Warning at line 175, column 9: Unused variable 'ignored'
Warning at line 2092, column 9: Unused variable 'rejected'
Warning at line 2213, column 9: Unused variable 'rejected'
Warning at line 2220, column 13: Unused variable 'rejected'
Warning at line 2258, column 9: Unused variable 'rejected'
Warning at line 2262, column 9: Unused variable 'rejected'
Warning at line 2269, column 13: Unused variable 'rejected'
Warning at line 5384, column 17: Unused variable 'imported'
[shadow-progress] elapsed_ms=1190.309 admission_calls=292 admission_ms=1109.882 assert_traps=144 full_calls=148 full_ns=1109877915 reuse_calls=144 reuse_ns=4080 admission_ns=1109881995 leave fn=615 pc=157295 name=$shadow_52_copy_dir
[shadow-progress] elapsed_ms=1190.312 admission_calls=292 admission_ms=1109.882 assert_traps=144 full_calls=148 full_ns=1109877915 reuse_calls=144 reuse_ns=4080 admission_ns=1109881995 enter fn=616 pc=157556 name=$shadow_53_is_identifier_start
[shadow-progress] elapsed_ms=1190.320 admission_calls=300 admission_ms=1109.882 assert_traps=152 full_calls=148 full_ns=1109877915 reuse_calls=152 reuse_ns=4256 admission_ns=1109882171 leave fn=616 pc=157556 name=$shadow_53_is_identifier_start
[shadow-progress] elapsed_ms=1190.322 admission_calls=300 admission_ms=1109.882 assert_traps=152 full_calls=148 full_ns=1109877915 reuse_calls=152 reuse_ns=4256 admission_ns=1109882171 enter fn=617 pc=157680 name=$shadow_54_is_identifier_char
[shadow-progress] elapsed_ms=1190.327 admission_calls=307 admission_ms=1109.882 assert_traps=159 full_calls=148 full_ns=1109877915 reuse_calls=159 reuse_ns=4480 admission_ns=1109882395 leave fn=617 pc=157680 name=$shadow_54_is_identifier_char
[shadow-progress] elapsed_ms=1190.328 admission_calls=307 admission_ms=1109.882 assert_traps=159 full_calls=148 full_ns=1109877915 reuse_calls=159 reuse_ns=4480 admission_ns=1109882395 enter fn=618 pc=157788 name=$shadow_55_is_whitespace_char
[shadow-progress] elapsed_ms=1190.331 admission_calls=312 admission_ms=1109.883 assert_traps=164 full_calls=148 full_ns=1109877915 reuse_calls=164 reuse_ns=4608 admission_ns=1109882523 leave fn=618 pc=157788 name=$shadow_55_is_whitespace_char
[shadow-progress] elapsed_ms=1190.333 admission_calls=312 admission_ms=1109.883 assert_traps=164 full_calls=148 full_ns=1109877915 reuse_calls=164 reuse_ns=4608 admission_ns=1109882523 enter fn=619 pc=157865 name=$shadow_56_is_digit_char
[shadow-progress] elapsed_ms=1190.336 admission_calls=318 admission_ms=1109.883 assert_traps=170 full_calls=148 full_ns=1109877915 reuse_calls=170 reuse_ns=4736 admission_ns=1109882651 leave fn=619 pc=157865 name=$shadow_56_is_digit_char
[shadow-progress] elapsed_ms=1190.337 admission_calls=318 admission_ms=1109.883 assert_traps=170 full_calls=148 full_ns=1109877915 reuse_calls=170 reuse_ns=4736 admission_ns=1109882651 enter fn=620 pc=157959 name=$shadow_57_keyword_group1
[shadow-progress] elapsed_ms=1190.343 admission_calls=325 admission_ms=1109.883 assert_traps=177 full_calls=148 full_ns=1109877915 reuse_calls=177 reuse_ns=4912 admission_ns=1109882827 leave fn=620 pc=157959 name=$shadow_57_keyword_group1
[shadow-progress] elapsed_ms=1190.344 admission_calls=325 admission_ms=1109.883 assert_traps=177 full_calls=148 full_ns=1109877915 reuse_calls=177 reuse_ns=4912 admission_ns=1109882827 enter fn=621 pc=158117 name=$shadow_58_keyword_group2
[shadow-progress] elapsed_ms=1190.359 admission_calls=336 admission_ms=1109.883 assert_traps=188 full_calls=148 full_ns=1109877915 reuse_calls=188 reuse_ns=5216 admission_ns=1109883131 leave fn=621 pc=158117 name=$shadow_58_keyword_group2
[shadow-progress] elapsed_ms=1190.361 admission_calls=336 admission_ms=1109.883 assert_traps=188 full_calls=148 full_ns=1109877915 reuse_calls=188 reuse_ns=5216 admission_ns=1109883131 enter fn=622 pc=158359 name=$shadow_59_keyword_group3
[shadow-progress] elapsed_ms=1190.365 admission_calls=343 admission_ms=1109.883 assert_traps=195 full_calls=148 full_ns=1109877915 reuse_calls=195 reuse_ns=5440 admission_ns=1109883355 leave fn=622 pc=158359 name=$shadow_59_keyword_group3
[shadow-progress] elapsed_ms=1190.367 admission_calls=343 admission_ms=1109.883 assert_traps=195 full_calls=148 full_ns=1109877915 reuse_calls=195 reuse_ns=5440 admission_ns=1109883355 enter fn=623 pc=158517 name=$shadow_60_keyword_group4
[shadow-progress] elapsed_ms=1190.370 admission_calls=347 admission_ms=1109.883 assert_traps=199 full_calls=148 full_ns=1109877915 reuse_calls=199 reuse_ns=5552 admission_ns=1109883467 leave fn=623 pc=158517 name=$shadow_60_keyword_group4
[shadow-progress] elapsed_ms=1190.371 admission_calls=347 admission_ms=1109.883 assert_traps=199 full_calls=148 full_ns=1109877915 reuse_calls=199 reuse_ns=5552 admission_ns=1109883467 enter fn=624 pc=158612 name=$shadow_61_keyword_group5
[shadow-progress] elapsed_ms=1190.373 admission_calls=349 admission_ms=1109.884 assert_traps=201 full_calls=148 full_ns=1109877915 reuse_calls=201 reuse_ns=5616 admission_ns=1109883531 leave fn=624 pc=158612 name=$shadow_61_keyword_group5
[shadow-progress] elapsed_ms=1190.376 admission_calls=349 admission_ms=1109.884 assert_traps=201 full_calls=148 full_ns=1109877915 reuse_calls=201 reuse_ns=5616 admission_ns=1109883531 enter fn=625 pc=158665 name=$shadow_62_keyword_or_identifier
[shadow-progress] elapsed_ms=1190.389 admission_calls=354 admission_ms=1109.884 assert_traps=206 full_calls=148 full_ns=1109877915 reuse_calls=206 reuse_ns=5760 admission_ns=1109883675 leave fn=625 pc=158665 name=$shadow_62_keyword_or_identifier
[shadow-progress] elapsed_ms=1190.391 admission_calls=354 admission_ms=1109.884 assert_traps=206 full_calls=148 full_ns=1109877915 reuse_calls=206 reuse_ns=5760 admission_ns=1109883675 enter fn=626 pc=158771 name=$shadow_63_push_tok
[shadow-progress] elapsed_ms=1190.395 admission_calls=358 admission_ms=1109.884 assert_traps=210 full_calls=148 full_ns=1109877915 reuse_calls=210 reuse_ns=5872 admission_ns=1109883787 leave fn=626 pc=158771 name=$shadow_63_push_tok
[shadow-progress] elapsed_ms=1190.396 admission_calls=358 admission_ms=1109.884 assert_traps=210 full_calls=148 full_ns=1109877915 reuse_calls=210 reuse_ns=5872 admission_ns=1109883787 enter fn=627 pc=158899 name=$shadow_64_process_string
[shadow-progress] elapsed_ms=1190.402 admission_calls=360 admission_ms=1109.884 assert_traps=212 full_calls=148 full_ns=1109877915 reuse_calls=212 reuse_ns=5920 admission_ns=1109883835 leave fn=627 pc=158899 name=$shadow_64_process_string
[shadow-progress] elapsed_ms=1190.404 admission_calls=360 admission_ms=1109.884 assert_traps=212 full_calls=148 full_ns=1109877915 reuse_calls=212 reuse_ns=5920 admission_ns=1109883835 enter fn=628 pc=158992 name=$shadow_65_process_number
[shadow-progress] elapsed_ms=1197.903 admission_calls=364 admission_ms=1117.377 assert_traps=215 full_calls=149 full_ns=1117371431 reuse_calls=215 reuse_ns=6000 admission_ns=1117377431 leave fn=628 pc=158992 name=$shadow_65_process_number
[shadow-progress] elapsed_ms=1197.906 admission_calls=364 admission_ms=1117.377 assert_traps=215 full_calls=149 full_ns=1117371431 reuse_calls=215 reuse_ns=6000 admission_ns=1117377431 enter fn=629 pc=159118 name=$shadow_66_process_grammar_body
[shadow-progress] elapsed_ms=1302.823 admission_calls=381 admission_ms=1222.281 assert_traps=218 full_calls=163 full_ns=1222274838 reuse_calls=218 reuse_ns=6080 admission_ns=1222280918 leave fn=629 pc=159118 name=$shadow_66_process_grammar_body
[shadow-progress] elapsed_ms=1302.826 admission_calls=381 admission_ms=1222.281 assert_traps=218 full_calls=163 full_ns=1222274838 reuse_calls=218 reuse_ns=6080 admission_ns=1222280918 enter fn=630 pc=159244 name=$shadow_67_process_identifier
[shadow-progress] elapsed_ms=1302.836 admission_calls=384 admission_ms=1222.281 assert_traps=221 full_calls=163 full_ns=1222274838 reuse_calls=221 reuse_ns=6160 admission_ns=1222280998 leave fn=630 pc=159244 name=$shadow_67_process_identifier
[shadow-progress] elapsed_ms=1302.838 admission_calls=384 admission_ms=1222.281 assert_traps=221 full_calls=163 full_ns=1222274838 reuse_calls=221 reuse_ns=6160 admission_ns=1222280998 enter fn=631 pc=159370 name=$shadow_68_process_identifier
[shadow-progress] elapsed_ms=1407.822 admission_calls=402 admission_ms=1327.247 assert_traps=225 full_calls=177 full_ns=1327240292 reuse_calls=225 reuse_ns=6256 admission_ns=1327246548 leave fn=631 pc=159370 name=$shadow_68_process_identifier
[shadow-progress] elapsed_ms=1407.826 admission_calls=402 admission_ms=1327.247 assert_traps=225 full_calls=177 full_ns=1327240292 reuse_calls=225 reuse_ns=6256 admission_ns=1327246548 enter fn=632 pc=159529 name=$shadow_69_process_char_literal
[shadow-progress] elapsed_ms=1430.319 admission_calls=408 admission_ms=1349.733 assert_traps=228 full_calls=180 full_ns=1349727002 reuse_calls=228 reuse_ns=6352 admission_ns=1349733354 leave fn=632 pc=159529 name=$shadow_69_process_char_literal
[shadow-progress] elapsed_ms=1430.321 admission_calls=408 admission_ms=1349.733 assert_traps=228 full_calls=180 full_ns=1349727002 reuse_calls=228 reuse_ns=6352 admission_ns=1349733354 enter fn=633 pc=159655 name=$shadow_70_emit_fstring_part_tokens
[shadow-progress] elapsed_ms=1437.842 admission_calls=415 admission_ms=1357.227 assert_traps=234 full_calls=181 full_ns=1357220134 reuse_calls=234 reuse_ns=6480 admission_ns=1357226614 leave fn=633 pc=159655 name=$shadow_70_emit_fstring_part_tokens
[shadow-progress] elapsed_ms=1437.845 admission_calls=415 admission_ms=1357.227 assert_traps=234 full_calls=181 full_ns=1357220134 reuse_calls=234 reuse_ns=6480 admission_ns=1357226614 enter fn=634 pc=159912 name=$shadow_71_process_fstring
[shadow-progress] elapsed_ms=1512.867 admission_calls=428 admission_ms=1432.215 assert_traps=237 full_calls=191 full_ns=1432208564 reuse_calls=237 reuse_ns=6560 admission_ns=1432215124 leave fn=634 pc=159912 name=$shadow_71_process_fstring
[shadow-progress] elapsed_ms=1512.870 admission_calls=428 admission_ms=1432.215 assert_traps=237 full_calls=191 full_ns=1432208564 reuse_calls=237 reuse_ns=6560 admission_ns=1432215124 enter fn=635 pc=160026 name=$shadow_72_tokenize_file
[shadow-progress] elapsed_ms=1543.995 admission_calls=434 admission_ms=1462.249 assert_traps=239 full_calls=195 full_ns=1462242376 reuse_calls=239 reuse_ns=6608 admission_ns=1462248984 leave fn=635 pc=160026 name=$shadow_72_tokenize_file
[shadow-progress] elapsed_ms=1543.997 admission_calls=434 admission_ms=1462.249 assert_traps=239 full_calls=195 full_ns=1462242376 reuse_calls=239 reuse_ns=6608 admission_ns=1462248984 enter fn=636 pc=160076 name=$shadow_73_tokenize_string
[shadow-progress] elapsed_ms=1761.888 admission_calls=482 admission_ms=1679.825 assert_traps=258 full_calls=224 full_ns=1679817843 reuse_calls=258 reuse_ns=7120 admission_ns=1679824963 leave fn=636 pc=160076 name=$shadow_73_tokenize_string
[shadow-progress] elapsed_ms=1761.892 admission_calls=482 admission_ms=1679.825 assert_traps=258 full_calls=224 full_ns=1679817843 reuse_calls=258 reuse_ns=7120 admission_ns=1679824963 enter fn=637 pc=160799 name=$shadow_74_parser_init_ast_lists
[shadow-progress] elapsed_ms=1761.898 admission_calls=488 admission_ms=1679.825 assert_traps=264 full_calls=224 full_ns=1679817843 reuse_calls=264 reuse_ns=7264 admission_ns=1679825107 leave fn=637 pc=160799 name=$shadow_74_parser_init_ast_lists
[shadow-progress] elapsed_ms=1761.899 admission_calls=488 admission_ms=1679.825 assert_traps=264 full_calls=224 full_ns=1679817843 reuse_calls=264 reuse_ns=7264 admission_ns=1679825107 enter fn=638 pc=160910 name=$shadow_75_parser_new
[shadow-progress] elapsed_ms=1761.907 admission_calls=491 admission_ms=1679.825 assert_traps=267 full_calls=224 full_ns=1679817843 reuse_calls=267 reuse_ns=7344 admission_ns=1679825187 leave fn=638 pc=160910 name=$shadow_75_parser_new
[shadow-progress] elapsed_ms=1761.909 admission_calls=491 admission_ms=1679.825 assert_traps=267 full_calls=224 full_ns=1679817843 reuse_calls=267 reuse_ns=7344 admission_ns=1679825187 enter fn=639 pc=160992 name=$shadow_76_parser_allocate_id
[shadow-progress] elapsed_ms=1761.915 admission_calls=493 admission_ms=1679.825 assert_traps=269 full_calls=224 full_ns=1679817843 reuse_calls=269 reuse_ns=7408 admission_ns=1679825251 leave fn=639 pc=160992 name=$shadow_76_parser_allocate_id
[shadow-progress] elapsed_ms=1761.917 admission_calls=493 admission_ms=1679.825 assert_traps=269 full_calls=224 full_ns=1679817843 reuse_calls=269 reuse_ns=7408 admission_ns=1679825251 enter fn=640 pc=161067 name=$shadow_77_parser_is_at_end
[shadow-progress] elapsed_ms=1761.923 admission_calls=494 admission_ms=1679.825 assert_traps=270 full_calls=224 full_ns=1679817843 reuse_calls=270 reuse_ns=7440 admission_ns=1679825283 leave fn=640 pc=161067 name=$shadow_77_parser_is_at_end
[shadow-progress] elapsed_ms=1761.925 admission_calls=494 admission_ms=1679.825 assert_traps=270 full_calls=224 full_ns=1679817843 reuse_calls=270 reuse_ns=7440 admission_ns=1679825283 enter fn=641 pc=161107 name=$shadow_78_parser_with_position
[shadow-progress] elapsed_ms=1761.934 admission_calls=499 admission_ms=1679.825 assert_traps=275 full_calls=224 full_ns=1679817843 reuse_calls=275 reuse_ns=7584 admission_ns=1679825427 leave fn=641 pc=161107 name=$shadow_78_parser_with_position
[shadow-progress] elapsed_ms=1761.939 admission_calls=499 admission_ms=1679.825 assert_traps=275 full_calls=224 full_ns=1679817843 reuse_calls=275 reuse_ns=7584 admission_ns=1679825427 enter fn=642 pc=161230 name=$shadow_79_parser_advance
[shadow-progress] elapsed_ms=1761.946 admission_calls=500 admission_ms=1679.825 assert_traps=276 full_calls=224 full_ns=1679817843 reuse_calls=276 reuse_ns=7600 admission_ns=1679825443 leave fn=642 pc=161230 name=$shadow_79_parser_advance
[shadow-progress] elapsed_ms=1761.948 admission_calls=500 admission_ms=1679.825 assert_traps=276 full_calls=224 full_ns=1679817843 reuse_calls=276 reuse_ns=7600 admission_ns=1679825443 enter fn=643 pc=161289 name=$shadow_80_parser_position
[shadow-progress] elapsed_ms=1761.954 admission_calls=501 admission_ms=1679.825 assert_traps=277 full_calls=224 full_ns=1679817843 reuse_calls=277 reuse_ns=7632 admission_ns=1679825475 leave fn=643 pc=161289 name=$shadow_80_parser_position
[shadow-progress] elapsed_ms=1761.955 admission_calls=501 admission_ms=1679.825 assert_traps=277 full_calls=224 full_ns=1679817843 reuse_calls=277 reuse_ns=7632 admission_ns=1679825475 enter fn=644 pc=161339 name=$shadow_81_parser_current
[shadow-progress] elapsed_ms=1761.962 admission_calls=503 admission_ms=1679.826 assert_traps=279 full_calls=224 full_ns=1679817843 reuse_calls=279 reuse_ns=7680 admission_ns=1679825523 leave fn=644 pc=161339 name=$shadow_81_parser_current
[shadow-progress] elapsed_ms=1761.964 admission_calls=503 admission_ms=1679.826 assert_traps=279 full_calls=224 full_ns=1679817843 reuse_calls=279 reuse_ns=7680 admission_ns=1679825523 enter fn=645 pc=161411 name=$shadow_82_parser_match
[shadow-progress] elapsed_ms=1761.971 admission_calls=504 admission_ms=1679.826 assert_traps=280 full_calls=224 full_ns=1679817843 reuse_calls=280 reuse_ns=7712 admission_ns=1679825555 leave fn=645 pc=161411 name=$shadow_82_parser_match
[shadow-progress] elapsed_ms=1761.972 admission_calls=504 admission_ms=1679.826 assert_traps=280 full_calls=224 full_ns=1679817843 reuse_calls=280 reuse_ns=7712 admission_ns=1679825555 enter fn=646 pc=161461 name=$shadow_83_parser_expect
[shadow-progress] elapsed_ms=1761.981 admission_calls=506 admission_ms=1679.826 assert_traps=282 full_calls=224 full_ns=1679817843 reuse_calls=282 reuse_ns=7776 admission_ns=1679825619 leave fn=646 pc=161461 name=$shadow_83_parser_expect
[shadow-progress] elapsed_ms=1761.983 admission_calls=506 admission_ms=1679.826 assert_traps=282 full_calls=224 full_ns=1679817843 reuse_calls=282 reuse_ns=7776 admission_ns=1679825619 enter fn=647 pc=161536 name=$shadow_84_parser_peek
[shadow-progress] elapsed_ms=1761.990 admission_calls=508 admission_ms=1679.826 assert_traps=284 full_calls=224 full_ns=1679817843 reuse_calls=284 reuse_ns=7824 admission_ns=1679825667 leave fn=647 pc=161536 name=$shadow_84_parser_peek
[shadow-progress] elapsed_ms=1761.992 admission_calls=508 admission_ms=1679.826 assert_traps=284 full_calls=224 full_ns=1679817843 reuse_calls=284 reuse_ns=7824 admission_ns=1679825667 enter fn=648 pc=161623 name=$shadow_85_parser_with_error
[shadow-progress] elapsed_ms=1761.993 admission_calls=509 admission_ms=1679.826 assert_traps=285 full_calls=224 full_ns=1679817843 reuse_calls=285 reuse_ns=7840 admission_ns=1679825683 leave fn=648 pc=161623 name=$shadow_85_parser_with_error
[shadow-progress] elapsed_ms=1761.995 admission_calls=509 admission_ms=1679.826 assert_traps=285 full_calls=224 full_ns=1679817843 reuse_calls=285 reuse_ns=7840 admission_ns=1679825683 enter fn=649 pc=161644 name=$shadow_86_parser_has_error
[shadow-progress] elapsed_ms=1762.001 admission_calls=510 admission_ms=1679.826 assert_traps=286 full_calls=224 full_ns=1679817843 reuse_calls=286 reuse_ns=7872 admission_ns=1679825715 leave fn=649 pc=161644 name=$shadow_86_parser_has_error
[shadow-progress] elapsed_ms=1762.003 admission_calls=510 admission_ms=1679.826 assert_traps=286 full_calls=224 full_ns=1679817843 reuse_calls=286 reuse_ns=7872 admission_ns=1679825715 enter fn=650 pc=161687 name=$shadow_87_token_number
[shadow-progress] elapsed_ms=1762.006 admission_calls=511 admission_ms=1679.826 assert_traps=287 full_calls=224 full_ns=1679817843 reuse_calls=287 reuse_ns=7904 admission_ns=1679825747 leave fn=650 pc=161687 name=$shadow_87_token_number
[shadow-progress] elapsed_ms=1762.008 admission_calls=511 admission_ms=1679.826 assert_traps=287 full_calls=224 full_ns=1679817843 reuse_calls=287 reuse_ns=7904 admission_ns=1679825747 enter fn=651 pc=161704 name=$shadow_88_token_identifier
[shadow-progress] elapsed_ms=1762.010 admission_calls=512 admission_ms=1679.826 assert_traps=288 full_calls=224 full_ns=1679817843 reuse_calls=288 reuse_ns=7936 admission_ns=1679825779 leave fn=651 pc=161704 name=$shadow_88_token_identifier
[shadow-progress] elapsed_ms=1762.011 admission_calls=512 admission_ms=1679.826 assert_traps=288 full_calls=224 full_ns=1679817843 reuse_calls=288 reuse_ns=7936 admission_ns=1679825779 enter fn=652 pc=161721 name=$shadow_89_token_string
[shadow-progress] elapsed_ms=1762.013 admission_calls=513 admission_ms=1679.826 assert_traps=289 full_calls=224 full_ns=1679817843 reuse_calls=289 reuse_ns=7968 admission_ns=1679825811 leave fn=652 pc=161721 name=$shadow_89_token_string
[shadow-progress] elapsed_ms=1762.014 admission_calls=513 admission_ms=1679.826 assert_traps=289 full_calls=224 full_ns=1679817843 reuse_calls=289 reuse_ns=7968 admission_ns=1679825811 enter fn=653 pc=161738 name=$shadow_90_token_true
[shadow-progress] elapsed_ms=1762.016 admission_calls=514 admission_ms=1679.826 assert_traps=290 full_calls=224 full_ns=1679817843 reuse_calls=290 reuse_ns=8000 admission_ns=1679825843 leave fn=653 pc=161738 name=$shadow_90_token_true
[shadow-progress] elapsed_ms=1762.017 admission_calls=514 admission_ms=1679.826 assert_traps=290 full_calls=224 full_ns=1679817843 reuse_calls=290 reuse_ns=8000 admission_ns=1679825843 enter fn=654 pc=161755 name=$shadow_91_token_false
[shadow-progress] elapsed_ms=1762.019 admission_calls=515 admission_ms=1679.826 assert_traps=291 full_calls=224 full_ns=1679817843 reuse_calls=291 reuse_ns=8032 admission_ns=1679825875 leave fn=654 pc=161755 name=$shadow_91_token_false
[shadow-progress] elapsed_ms=1762.020 admission_calls=515 admission_ms=1679.826 assert_traps=291 full_calls=224 full_ns=1679817843 reuse_calls=291 reuse_ns=8032 admission_ns=1679825875 enter fn=655 pc=161772 name=$shadow_92_token_lparen
[shadow-progress] elapsed_ms=1762.022 admission_calls=516 admission_ms=1679.826 assert_traps=292 full_calls=224 full_ns=1679817843 reuse_calls=292 reuse_ns=8048 admission_ns=1679825891 leave fn=655 pc=161772 name=$shadow_92_token_lparen
[shadow-progress] elapsed_ms=1762.023 admission_calls=516 admission_ms=1679.826 assert_traps=292 full_calls=224 full_ns=1679817843 reuse_calls=292 reuse_ns=8048 admission_ns=1679825891 enter fn=656 pc=161789 name=$shadow_93_token_rparen
[shadow-progress] elapsed_ms=1762.025 admission_calls=517 admission_ms=1679.826 assert_traps=293 full_calls=224 full_ns=1679817843 reuse_calls=293 reuse_ns=8080 admission_ns=1679825923 leave fn=656 pc=161789 name=$shadow_93_token_rparen
[shadow-progress] elapsed_ms=1762.027 admission_calls=517 admission_ms=1679.826 assert_traps=293 full_calls=224 full_ns=1679817843 reuse_calls=293 reuse_ns=8080 admission_ns=1679825923 enter fn=657 pc=161806 name=$shadow_94_token_plus
[shadow-progress] elapsed_ms=1762.028 admission_calls=518 admission_ms=1679.826 assert_traps=294 full_calls=224 full_ns=1679817843 reuse_calls=294 reuse_ns=8112 admission_ns=1679825955 leave fn=657 pc=161806 name=$shadow_94_token_plus
[shadow-progress] elapsed_ms=1762.030 admission_calls=518 admission_ms=1679.826 assert_traps=294 full_calls=224 full_ns=1679817843 reuse_calls=294 reuse_ns=8112 admission_ns=1679825955 enter fn=658 pc=161823 name=$shadow_95_token_minus
[shadow-progress] elapsed_ms=1762.031 admission_calls=519 admission_ms=1679.826 assert_traps=295 full_calls=224 full_ns=1679817843 reuse_calls=295 reuse_ns=8144 admission_ns=1679825987 leave fn=658 pc=161823 name=$shadow_95_token_minus
[shadow-progress] elapsed_ms=1762.034 admission_calls=519 admission_ms=1679.826 assert_traps=295 full_calls=224 full_ns=1679817843 reuse_calls=295 reuse_ns=8144 admission_ns=1679825987 enter fn=659 pc=161840 name=$shadow_96_token_star
[shadow-progress] elapsed_ms=1762.036 admission_calls=520 admission_ms=1679.826 assert_traps=296 full_calls=224 full_ns=1679817843 reuse_calls=296 reuse_ns=8176 admission_ns=1679826019 leave fn=659 pc=161840 name=$shadow_96_token_star
[shadow-progress] elapsed_ms=1762.037 admission_calls=520 admission_ms=1679.826 assert_traps=296 full_calls=224 full_ns=1679817843 reuse_calls=296 reuse_ns=8176 admission_ns=1679826019 enter fn=660 pc=161857 name=$shadow_97_token_slash
[shadow-progress] elapsed_ms=1762.039 admission_calls=521 admission_ms=1679.826 assert_traps=297 full_calls=224 full_ns=1679817843 reuse_calls=297 reuse_ns=8192 admission_ns=1679826035 leave fn=660 pc=161857 name=$shadow_97_token_slash
[shadow-progress] elapsed_ms=1762.040 admission_calls=521 admission_ms=1679.826 assert_traps=297 full_calls=224 full_ns=1679817843 reuse_calls=297 reuse_ns=8192 admission_ns=1679826035 enter fn=661 pc=161874 name=$shadow_98_token_eq
[shadow-progress] elapsed_ms=1762.042 admission_calls=522 admission_ms=1679.826 assert_traps=298 full_calls=224 full_ns=1679817843 reuse_calls=298 reuse_ns=8224 admission_ns=1679826067 leave fn=661 pc=161874 name=$shadow_98_token_eq
[shadow-progress] elapsed_ms=1762.044 admission_calls=522 admission_ms=1679.826 assert_traps=298 full_calls=224 full_ns=1679817843 reuse_calls=298 reuse_ns=8224 admission_ns=1679826067 enter fn=662 pc=161891 name=$shadow_99_token_ne
[shadow-progress] elapsed_ms=1762.045 admission_calls=523 admission_ms=1679.826 assert_traps=299 full_calls=224 full_ns=1679817843 reuse_calls=299 reuse_ns=8240 admission_ns=1679826083 leave fn=662 pc=161891 name=$shadow_99_token_ne
[shadow-progress] elapsed_ms=1762.047 admission_calls=523 admission_ms=1679.826 assert_traps=299 full_calls=224 full_ns=1679817843 reuse_calls=299 reuse_ns=8240 admission_ns=1679826083 enter fn=663 pc=161908 name=$shadow_100_token_lt
[shadow-progress] elapsed_ms=1762.048 admission_calls=524 admission_ms=1679.826 assert_traps=300 full_calls=224 full_ns=1679817843 reuse_calls=300 reuse_ns=8272 admission_ns=1679826115 leave fn=663 pc=161908 name=$shadow_100_token_lt
[shadow-progress] elapsed_ms=1762.050 admission_calls=524 admission_ms=1679.826 assert_traps=300 full_calls=224 full_ns=1679817843 reuse_calls=300 reuse_ns=8272 admission_ns=1679826115 enter fn=664 pc=161925 name=$shadow_101_token_le
[shadow-progress] elapsed_ms=1762.052 admission_calls=525 admission_ms=1679.826 assert_traps=301 full_calls=224 full_ns=1679817843 reuse_calls=301 reuse_ns=8304 admission_ns=1679826147 leave fn=664 pc=161925 name=$shadow_101_token_le
[shadow-progress] elapsed_ms=1762.053 admission_calls=525 admission_ms=1679.826 assert_traps=301 full_calls=224 full_ns=1679817843 reuse_calls=301 reuse_ns=8304 admission_ns=1679826147 enter fn=665 pc=161942 name=$shadow_102_token_gt
[shadow-progress] elapsed_ms=1762.055 admission_calls=526 admission_ms=1679.826 assert_traps=302 full_calls=224 full_ns=1679817843 reuse_calls=302 reuse_ns=8320 admission_ns=1679826163 leave fn=665 pc=161942 name=$shadow_102_token_gt
[shadow-progress] elapsed_ms=1762.056 admission_calls=526 admission_ms=1679.826 assert_traps=302 full_calls=224 full_ns=1679817843 reuse_calls=302 reuse_ns=8320 admission_ns=1679826163 enter fn=666 pc=161959 name=$shadow_103_token_ge
[shadow-progress] elapsed_ms=1762.058 admission_calls=527 admission_ms=1679.826 assert_traps=303 full_calls=224 full_ns=1679817843 reuse_calls=303 reuse_ns=8336 admission_ns=1679826179 leave fn=666 pc=161959 name=$shadow_103_token_ge
[shadow-progress] elapsed_ms=1762.059 admission_calls=527 admission_ms=1679.826 assert_traps=303 full_calls=224 full_ns=1679817843 reuse_calls=303 reuse_ns=8336 admission_ns=1679826179 enter fn=667 pc=161976 name=$shadow_104_token_and
[shadow-progress] elapsed_ms=1762.061 admission_calls=528 admission_ms=1679.826 assert_traps=304 full_calls=224 full_ns=1679817843 reuse_calls=304 reuse_ns=8368 admission_ns=1679826211 leave fn=667 pc=161976 name=$shadow_104_token_and
[shadow-progress] elapsed_ms=1762.065 admission_calls=528 admission_ms=1679.826 assert_traps=304 full_calls=224 full_ns=1679817843 reuse_calls=304 reuse_ns=8368 admission_ns=1679826211 enter fn=668 pc=161993 name=$shadow_105_token_or
[shadow-progress] elapsed_ms=1762.066 admission_calls=529 admission_ms=1679.826 assert_traps=305 full_calls=224 full_ns=1679817843 reuse_calls=305 reuse_ns=8400 admission_ns=1679826243 leave fn=668 pc=161993 name=$shadow_105_token_or
[shadow-progress] elapsed_ms=1762.068 admission_calls=529 admission_ms=1679.826 assert_traps=305 full_calls=224 full_ns=1679817843 reuse_calls=305 reuse_ns=8400 admission_ns=1679826243 enter fn=669 pc=162010 name=$shadow_106_token_comma
[shadow-progress] elapsed_ms=1762.069 admission_calls=530 admission_ms=1679.826 assert_traps=306 full_calls=224 full_ns=1679817843 reuse_calls=306 reuse_ns=8432 admission_ns=1679826275 leave fn=669 pc=162010 name=$shadow_106_token_comma
[shadow-progress] elapsed_ms=1762.071 admission_calls=530 admission_ms=1679.826 assert_traps=306 full_calls=224 full_ns=1679817843 reuse_calls=306 reuse_ns=8432 admission_ns=1679826275 enter fn=670 pc=162027 name=$shadow_107_token_lbrace
[shadow-progress] elapsed_ms=1762.072 admission_calls=531 admission_ms=1679.826 assert_traps=307 full_calls=224 full_ns=1679817843 reuse_calls=307 reuse_ns=8448 admission_ns=1679826291 leave fn=670 pc=162027 name=$shadow_107_token_lbrace
[shadow-progress] elapsed_ms=1762.074 admission_calls=531 admission_ms=1679.826 assert_traps=307 full_calls=224 full_ns=1679817843 reuse_calls=307 reuse_ns=8448 admission_ns=1679826291 enter fn=671 pc=162044 name=$shadow_108_token_rbrace
